Ax,Ay,Az,Gx,Gy,Gz,activity,,,
-0.195313,-0.899658,0.041016,28.1372,-39.61182,-56.64062,walking,,,
-0.240845,-0.980225,0.045654,30.02929,-54.0161,-82.5195,walking,,,
-0.294922,-1.046753,0.028442,20.3247,-58.28856,-78.73536,walking,,,
-0.347778,-1.275513,0.104248,6.103514,-58.1665,-104.30906,walking,,,
-0.322876,-1.235596,0.126953,-6.103514,-59.44824,-103.6987,walking,,,
-0.349609,-1.231934,0.14148,-11.779784,-57.312,-98.02244,walking,,,
-0.314453,-1.056396,0.080566,-4.638672,-67.688,-85.87646,walking,,,
-0.362061,-1.035889,0.040771,0.793457,-68.78664,-73.48634,walking,,,
-0.206055,-1.051026,0.084595,-2.624511,-83.92332,-32.71485,walking,,,
-0.543945,-0.919678,0.076416,-12.57324,0.061035,-21.179192,walking,,,
-0.315674,-0.875,0.051758,-7.751464,8.666994,1.159668,walking,,,
-0.223633,-0.836548,0.024536,3.173828,-4.821778,27.221676,walking,,,
-0.246948,-1.04541,0.042358,11.535644,-30.51757,36.92628,walking,,,
-0.265625,-1.006714,0.036255,10.009768,-33.3252,39.79492,walking,,,
-0.12854,-1.00769,-0.165649,4.516602,-18.249516,52.85644,walking,,,
0.051025,-0.986572,-0.313965,7.324218,-11.108396,40.03907,walking,,,
-0.194702,-1.018188,-0.161377,-8.117676,34.1797,18.249516,walking,,,
-0.185669,-0.991821,-0.020264,-10.0708,71.59424,7.995604,walking,,,
-0.170044,-0.98291,0.033203,-2.563476,68.23732,1.525878,walking,,,
-0.182007,-0.942017,0.08313,3.479003,44.43358,0.183105,walking,,,
-0.211548,-0.921021,0.098511,3.479003,31.98242,5.310058,walking,,,
-0.232056,-0.898438,0.084839,3.173828,26.977532,-2.01416,walking,,,
-0.222656,-0.904175,0.079956,4.272462,25.695796,-3.234863,walking,,,
-0.220947,-0.929444,0.082397,5.920409,22.76611,-2.746581,walking,,,
-0.222778,-0.96814,0.060913,7.141112,1.159668,-5.920409,walking,,,
-0.224121,-0.95398,0.013184,10.498044,-11.596676,-6.28662,walking,,,
-0.263306,-1.171509,-0.013428,14.70947,-45.65428,-0.915527,walking,,,
-0.324219,-1.116333,-0.060913,-0.915527,-28.01513,5.981444,walking,,,
-0.296753,-1.141236,-0.013916,-0.12207,20.1416,5.371092,walking,,,
-0.310303,-1.084595,0.02478,-6.225584,38.33008,-4.821778,walking,,,
-0.253662,-0.856934,0.002808,-0.12207,109.37498,10.43701,walking,,,
-0.223511,-0.790528,0.016113,13.18359,123.4741,7.385252,walking,,,
-0.309692,-0.990112,0.088501,10.864256,130.92044,-5.859374,walking,,,
-0.311035,-1.0542,0.139648,-0.427246,141.7847,-3.723144,walking,,,
-0.271362,-1.089234,0.193481,-16.601568,146.1792,2.197266,walking,,,
-0.185425,-1.048706,0.194702,-39.00147,122.55856,15.99121,walking,,,
-0.141724,-1.006958,0.171143,-40.40526,89.05026,25.573724,walking,,,
-0.140503,-0.998291,0.149902,-25.26855,13.671872,52.18505,walking,,,
-0.173462,-0.98523,0.142578,-12.268064,-7.812498,58.83788,walking,,,
-0.238037,-0.963257,0.100708,10.0708,-3.906249,56.70165,walking,,,
-0.239746,-0.927856,0.109863,16.357424,9.46045,50.354,walking,,,
-0.197632,-0.857788,0.111694,24.59716,28.32031,32.59278,walking,,,
-0.171509,-0.856323,0.094116,26.855464,22.64404,21.97265,walking,,,
-0.173706,-0.899658,0.083374,27.9541,-10.80322,-7.751464,walking,,,
-0.210449,-0.908814,0.084839,30.02929,-18.493652,-15.014646,walking,,,
-0.238281,-0.870606,0.03833,32.2876,-21.301268,-27.099608,walking,,,
-0.203857,-1.036377,0.016357,33.08106,-25.085448,-47.91259,walking,,,
-0.10437,-1.146362,-0.484497,20.3247,-89.2944,-73.4253,walking,,,
-0.347046,-1.160889,0.348022,-32.83692,-138.3667,17.94434,walking,,,
-0.724243,-1.04834,0.242065,-36.49903,-72.44874,10.253904,walking,,,
-0.287842,-1.074097,-0.107788,-16.235352,30.45654,5.859374,walking,,,
-0.321777,-0.898926,-0.057007,-19.9585,55.11474,5.859374,walking,,,
-0.13501,-0.862549,0.196899,-22.21679,2.563476,16.357424,walking,,,
-0.110962,-0.879639,0.242676,-21.24023,-27.9541,18.127448,walking,,,
-0.245239,-0.996582,-0.04895,-31.494136,-56.0913,25.26855,walking,,,
-0.277588,-1.063477,-0.016235,-27.89306,-70.6177,27.03857,walking,,,
-0.336304,-0.887573,-0.433106,-15.747068,-3.662109,10.80322,walking,,,
-0.243042,-0.91565,-0.260498,-2.258301,-0.671386,6.774902,walking,,,
-0.265137,-0.895264,-0.10437,4.089356,-24.23095,2.990722,walking,,,
-0.3302,-0.901123,-0.01062,0.793457,-30.3955,-4.394532,walking,,,
-0.317261,-0.856445,0.023315,-1.708984,-11.596676,-22.82714,walking,,,
-0.262207,-0.859863,0.030273,3.051757,-1.586914,-32.16554,walking,,,
-0.249634,-0.905518,-0.004639,6.65283,-32.65382,-31.4331,walking,,,
-0.263306,-0.93335,-0.061401,7.141112,-60.30272,-22.82714,walking,,,
-0.313232,-0.962402,-0.056519,6.774902,-68.7256,-17.02881,walking,,,
-0.347778,-0.976685,-0.042847,11.41357,-21.24023,-6.65283,walking,,,
-0.34375,-0.952271,-0.061768,13.30566,-10.19287,-9.155274,walking,,,
-0.307861,-0.987183,-0.078735,3.234863,-38.02491,-3.356933,walking,,,
-0.331909,-1.022583,-0.0448,4.089356,-30.63964,-5.004884,walking,,,
-0.2229,-0.977417,0.031372,-2.01416,-20.26367,-4.089356,walking,,,
-0.303833,-0.911133,-0.002075,-1.89209,-32.71485,-8.056642,walking,,,
-0.273926,-0.987427,0.050171,0.183105,-11.108396,-21.72851,walking,,,
-0.259033,-0.991821,0.070068,-0.854492,-9.643556,-20.50781,walking,,,
-0.232666,-0.927856,0.093384,-3.295898,-12.512204,-6.103514,walking,,,
-0.200195,-0.909668,0.078369,-3.356933,-17.21192,1.037598,walking,,,
-0.226074,-1.048218,0.087769,-8.239746,-29.235832,17.76123,walking,,,
-0.198364,-1.162598,0.133301,-17.51709,-34.05762,26.36718,walking,,,
-0.148438,-1.026246,0.132446,-29.29687,-56.88476,37.23145,walking,,,
-0.166382,-0.959351,0.081787,-23.559568,-66.4673,37.41456,walking,,,
-0.190308,-0.981323,0.051636,-16.6626,-65.73486,34.85108,walking,,,
-0.135742,-1.00232,0.083862,-19.22608,-54.26024,32.77588,walking,,,
-0.11499,-0.99292,0.094238,-23.98681,-51.7578,32.16554,walking,,,
-0.080078,-1.003662,0.112305,-36.438,-59.99755,19.28711,walking,,,
-0.069458,-0.982056,0.137329,-43.88427,-69.70216,11.840818,walking,,,
-0.115967,-0.993042,0.157593,-49.4995,-76.9043,-4.394532,walking,,,
-0.118042,-0.996826,0.184692,-53.833,-76.11084,-15.686032,walking,,,
-0.167847,-1.001099,0.173462,-48.70604,-75.6836,-31.86035,walking,,,
-0.163452,-1.007446,0.177979,-44.67772,-80.99364,-38.75733,walking,,,
-0.209961,-1.01587,0.177124,-38.8794,-96.86276,-44.55566,walking,,,
-0.221436,-1.022217,0.188965,-36.92628,-99.6704,-44.25048,walking,,,
-0.232544,-0.956421,0.187012,-32.59278,-102.90524,-34.97315,walking,,,
-0.246704,-0.955688,0.174194,-27.83203,-103.08836,-32.47071,walking,,,
-0.265015,-0.994141,0.183105,-21.3623,-100.76902,-26.61132,walking,,,
-0.255859,-1.029053,0.186646,-18.005376,-101.56248,-22.70507,walking,,,
-0.238525,-1.015259,0.171631,-13.610836,-104.5532,-14.46533,walking,,,
-0.267456,-0.928955,0.113159,6.16455,-98.999,-14.70947,walking,,,
-0.26001,-0.950684,0.098022,13.18359,-89.23338,-17.63916,walking,,,
-0.248535,-0.980469,0.092163,17.94434,-82.76366,-17.63916,walking,,,
-0.211182,-0.972534,0.087524,19.83643,-85.69334,-12.268064,walking,,,
-0.209717,-0.953003,0.076782,19.34815,-90.51512,-7.385252,walking,,,
-0.313355,-1.111572,0.131714,14.648436,-65.49074,21.72851,walking,,,
-0.175659,-1.023194,0.082031,-12.20703,-114.624,-25.207516,walking,,,
-0.209106,-1.050904,0.051636,4.577638,-98.20556,-31.67724,walking,,,
-0.273926,-0.988892,0.035645,13.854978,-114.19676,-23.559568,walking,,,
-0.301148,-0.984986,0.039917,14.22119,-101.37938,-28.50341,walking,,,
-0.299316,-0.974854,0.031006,8.300784,-101.86766,-28.56445,walking,,,
-0.328735,-0.962891,0.046265,4.760742,-85.38816,-22.33886,walking,,,
-0.285278,-1.012452,0.046265,4.211426,-82.8247,-19.71436,walking,,,
-0.293091,-0.94458,0.022949,-7.629394,-76.84326,-8.97217,walking,,,
-0.263428,-0.920532,0.014526,-6.958006,-84.5947,-3.601074,walking,,,
-0.328125,-1.097412,-0.011353,-2.685546,-44.55566,19.10401,walking,,,
-0.307373,-0.888916,-0.005859,-2.746581,-26.36718,11.535644,walking,,,
-0.287354,-0.7771,-0.04248,-11.779784,-15.624996,34.11866,walking,,,
-0.346436,-0.845581,-0.017456,-1.953124,7.568358,39.85596,walking,,,
-0.327881,-1.338379,0.150757,-11.840818,59.3872,60.791,walking,,,
-0.267822,-1.41211,0.216309,-34.05762,71.77734,75.92774,walking,,,
-0.155884,-1.120362,0.171265,-39.00147,52.30712,109.9243,walking,,,
-0.141602,-1.04187,0.12085,-28.32031,39.55078,116.27196,walking,,,
-0.220947,-1.027588,0.060547,3.051757,9.887696,114.4409,walking,,,
-0.240723,-1.03003,0.081787,5.981444,12.878416,105.83494,walking,,,
-0.238647,-1.019165,0.104004,1.831054,25.93994,94.6655,walking,,,
-0.182617,-0.92334,0.115356,-14.160152,38.08594,68.42042,walking,,,
-0.136353,-0.894287,0.092529,-20.20263,29.357908,51.26952,walking,,,
-0.150147,-0.827026,0.064331,-20.3247,-5.371092,16.6626,walking,,,
-0.179199,-0.855469,0.054077,-15.747068,-27.343748,-5.798338,walking,,,
-0.24231,-0.934204,0.050659,-6.347656,-42.5415,-36.56006,walking,,,
-0.250122,-0.929444,0.037354,-3.967285,-46.75292,-53.10058,walking,,,
-0.253052,-0.949097,0.059937,-3.845214,-53.46678,-71.89944,walking,,,
-0.243286,-0.954834,0.068726,1.281738,-54.0161,-81.90916,walking,,,
-0.271606,-0.994751,0.067017,0.183105,-57.37304,-84.83886,walking,,,
-0.322022,-1.173462,0.145752,-16.05225,-47.54638,-92.65136,walking,,,
-0.30249,-1.079102,0.141602,-15.686032,-34.24073,-72.5708,walking,,,
-0.26416,-1.140015,0.127808,-9.887696,-32.53174,-64.45314,walking,,,
-0.245117,-1.148926,0.158203,-3.662109,-69.88526,-49.92675,walking,,,
-0.226563,-1.062744,0.152954,-4.943848,-91.61376,-42.78564,walking,,,
-0.261597,-0.983276,0.139648,-0.976562,-100.708,-34.11866,walking,,,
-0.298828,-0.94458,0.162109,9.70459,-70.8008,-6.469726,walking,,,
-0.146484,-0.796387,0.079956,-7.446288,-81.35984,-43.9453,walking,,,
-0.150635,-0.89856,0.079346,11.352536,-73.2422,-18.06641,walking,,,
-0.256348,-0.982178,0.071533,22.3999,-82.03124,-14.404296,walking,,,
-0.269409,-0.980103,0.000854,39.12354,-56.57958,-22.583,walking,,,
-0.259033,-0.990112,-0.015015,42.29736,-43.45702,-19.34815,walking,,,
-0.21521,-1.01709,-0.018555,37.17042,-13.30566,-6.958006,walking,,,
-0.188843,-1.024048,-0.008179,30.3955,-5.310058,-0.061035,walking,,,
-0.135376,-0.983765,-0.037354,13.122556,-16.6626,17.21192,walking,,,
-0.12561,-0.97229,-0.046875,9.82666,-24.90234,15.747068,walking,,,
-0.188843,-0.968628,-0.024658,1.525878,-19.10401,17.15088,walking,,,
-0.178467,-0.986206,-0.003052,-1.464844,-4.272462,19.16504,walking,,,
-0.215454,-0.968384,0.035522,-15.31982,21.667476,9.82666,walking,,,
-0.212036,-0.966064,0.049805,-17.8833,26.36718,-0.183105,walking,,,
-0.213867,-0.960571,0.085205,-22.52197,23.74267,-6.40869,walking,,,
-0.230957,-0.937378,0.088257,-22.46093,21.72851,-6.713866,walking,,,
-0.246704,-0.9375,0.086792,-18.06641,22.3999,-7.93457,walking,,,
-0.224365,-0.979858,0.107666,-13.366696,17.15088,4.760742,walking,,,
-0.234009,-1.015992,0.109985,-9.58252,12.20703,9.33838,walking,,,
-0.243408,-1.044922,0.118164,-11.108396,5.310058,24.841304,walking,,,
-0.290649,-0.989258,0.088745,5.187988,9.765626,27.465816,walking,,,
-0.275024,-1.106202,0.087158,12.023924,27.465816,46.56982,walking,,,
-0.314697,-1.176026,0.095581,-1.220704,33.99659,40.52734,walking,,,
-0.340698,-1.166382,0.124023,7.568358,56.03026,38.45216,walking,,,
-0.213501,-1.007446,0.12793,-10.80322,47.4243,70.49562,walking,,,
-0.191772,-0.925659,0.082642,-4.699708,46.99706,71.47218,walking,,,
-0.256592,-0.943482,0.062378,12.756344,58.5327,68.29834,walking,,,
-0.236328,-0.996704,0.083618,10.68115,66.22316,47.85156,walking,,,
-0.180054,-1.100342,0.143188,-10.620116,64.27004,55.41991,walking,,,
-0.131348,-1.083374,0.139893,-22.70507,45.166,54.62646,walking,,,
-0.079224,-0.900879,0.082397,-23.49853,-23.86474,53.16161,walking,,,
-0.071411,-0.924927,0.056519,-8.422854,-84.96092,46.2036,walking,,,
-0.211792,-0.888794,0.114868,-5.065916,-236.26708,26.61132,walking,,,
-0.674805,-0.854126,0.011719,-4.272462,-179.5654,13.06152,walking,,,
-0.726562,-0.765625,-0.050171,5.310058,19.77539,-12.390136,walking,,,
-0.239868,-0.832154,0.098267,-12.08496,90.08786,-34.5459,walking,,,
-0.158325,-0.874878,0.088379,-28.50341,15.930172,-47.79052,walking,,,
-0.317383,-0.908814,0.110962,-52.6123,-79.1626,-57.49511,walking,,,
-0.360474,-0.932984,0.138428,-60.97411,-85.4492,-59.81444,walking,,,
-0.365845,-1.160889,0.190918,-61.70654,-74.58496,-60.36376,walking,,,
-0.270874,-1.04895,0.261841,-71.77734,-103.75976,-50.23192,walking,,,
-0.262817,-0.92395,0.205688,-57.92236,-120.1782,-41.19872,walking,,,
-0.369995,-0.973389,0.115845,-19.04297,-108.09324,-41.99218,walking,,,
-0.37915,-1.069824,0.156372,-10.19287,-78.6133,-46.14257,walking,,,
-0.305786,-0.996216,0.179443,-0.732422,-29.84619,-36.37696,walking,,,
-0.294922,-0.919678,0.132813,5.920409,-16.05225,-29.41894,walking,,,
-0.282593,-0.899658,0.103027,12.390136,-8.911134,-27.89306,walking,,,
-0.222656,-0.893188,0.066406,26.30615,-5.554198,-26.977532,walking,,,
-0.233521,-0.951172,0.064453,30.883784,-14.038084,-29.96826,walking,,,
-0.317871,-1.080078,0.070557,27.9541,-17.7002,-15.563964,walking,,,
-0.190186,-0.995728,0.008667,29.29687,-55.2368,-47.66844,walking,,,
-0.196289,-0.997681,0.000854,28.747552,-63.96484,-20.20263,walking,,,
-0.278076,-0.997437,-0.004395,30.761716,-79.77296,-8.789064,walking,,,
-0.401001,-0.935181,-0.059814,10.131832,-74.70704,5.126952,walking,,,
-0.304077,-0.944458,-0.059204,12.878416,-45.47118,-0.305176,walking,,,
-0.32898,-0.943726,-0.040161,2.563476,-12.08496,7.141112,walking,,,
-0.305298,-0.95166,-0.026978,0.305176,12.08496,7.141112,walking,,,
-0.285278,-0.96936,0.035889,-11.16943,43.57909,-1.953124,walking,,,
-0.26062,-0.955566,0.057739,-15.502928,53.03954,-2.380371,walking,,,
-0.234131,-0.963501,0.103394,-27.89306,56.39648,0.976562,walking,,,
-0.233276,-0.930908,0.115356,-31.249992,50.59814,3.112792,walking,,,
-0.246948,-0.947754,0.127319,-28.869624,48.40087,2.563476,walking,,,
-0.204102,-0.897583,0.138672,-33.08106,32.34864,6.469726,walking,,,
-0.28064,-0.9729,0.121582,-12.69531,33.99659,5.126952,walking,,,
-0.262207,-1.125854,0.145752,-2.685546,32.22657,21.179192,walking,,,
-0.275757,-1.079712,0.145264,2.929687,34.30176,20.20263,walking,,,
-0.297974,-1.062622,0.09729,21.91162,47.36327,28.869624,walking,,,
-0.312378,-1.125,0.114624,19.22608,59.20409,35.88868,walking,,,
-0.27478,-1.070801,0.129272,13.18359,69.70216,47.18016,walking,,,
-0.225464,-0.926758,0.087524,12.81738,72.81494,67.26074,walking,,,
-0.232178,-0.941284,0.052246,16.54053,69.15284,73.18116,walking,,,
-0.251709,-1.1073,0.08606,10.498044,76.11084,74.21876,walking,,,
-0.22229,-1.139648,0.112305,-0.183105,78.24708,74.70704,walking,,,
-0.142944,-1.055176,0.097534,-14.160152,52.18505,73.18116,walking,,,
-0.133057,-0.999756,0.076416,-14.404296,35.52246,70.92286,walking,,,
-0.179321,-0.907471,0.024414,-2.319336,-1.647949,56.39648,walking,,,
-0.195557,-0.901489,0.028198,0.915527,-2.075196,42.9077,walking,,,
-0.19519,-0.868164,0.031982,2.563476,0.244141,26.61132,walking,,,
-0.185181,-0.846558,0.025757,5.310058,-5.615234,-14.526364,walking,,,
-0.179932,-0.848389,0.026611,5.065916,-14.34326,-29.90722,walking,,,
-0.20166,-0.893799,0.033691,0.183105,-53.833,-72.0215,walking,,,
-0.233643,-0.963013,0.049927,-4.638672,-69.64112,-89.4165,walking,,,
-0.30603,-1.087524,0.086792,-19.04297,-81.66502,-111.93846,walking,,,
-0.317749,-1.090698,0.093018,-23.25439,-80.87156,-112.3657,walking,,,
-0.370728,-1.266236,0.129639,-20.99609,-60.48583,-97.9614,walking,,,
-0.305298,-1.07898,0.141968,-36.07178,-48.52294,-78.73536,walking,,,
-0.248169,-1.050171,0.144653,-21.85058,-49.25536,-49.4995,walking,,,
-0.263306,-1.03894,0.147339,-12.390136,-71.5332,-39.67286,walking,,,
-0.312134,-1.015381,0.147583,-8.544924,-84.83886,-32.95899,walking,,,
-0.339478,-1.037598,0.15686,-6.591796,-76.9043,-31.249992,walking,,,
-0.286621,-0.919556,0.118408,-2.319336,-67.93214,-16.96778,walking,,,
-0.280029,-0.890259,0.092407,5.920409,-63.84276,-5.981444,walking,,,
-0.224243,-0.891113,0.052856,15.502928,-51.14745,13.000484,walking,,,
-0.157227,-0.914185,0.031006,4.577638,-44.55566,34.3628,walking,,,
-0.079834,-0.996948,-0.019653,17.7002,-42.35839,25.573724,walking,,,
-0.086914,-1.055542,-0.007202,17.7002,-56.39648,18.127448,walking,,,
-0.116211,-1.089844,-0.003174,14.5874,-59.14306,11.535644,walking,,,
-0.174072,-1.04065,-0.074219,13.97705,-47.11913,-4.150392,walking,,,
-0.176392,-0.999146,-0.092163,15.808104,-28.869624,-7.446288,walking,,,
-0.145142,-0.996704,-0.051025,10.92529,0.671386,-10.80322,walking,,,
-0.162231,-0.960449,-0.029663,-1.098633,-6.774902,-13.244628,walking,,,
-0.205322,-0.951782,-0.026367,-0.488281,-2.136231,-14.282224,walking,,,
-0.216431,-0.954712,-0.012451,-1.953124,8.117676,-14.038084,walking,,,
-0.257568,-0.951782,0.023071,-0.549316,33.69141,-13.122556,walking,,,
-0.253296,-0.947022,0.035889,-2.441407,43.33495,-17.57813,walking,,,
-0.237915,-0.950684,0.063599,-2.319336,47.66844,-13.793944,walking,,,
-0.226563,-0.951294,0.074341,-4.455568,44.49462,-9.033204,walking,,,
-0.234619,-0.952148,0.07666,-8.72803,31.67724,4.394532,walking,,,
-0.245117,-1.028198,0.09375,-8.300784,27.77099,6.53076,walking,,,
-0.245728,-1.016724,0.098633,-7.93457,26.977532,13.671872,walking,,,
-0.254395,-1.020874,0.090576,0.915527,21.48437,21.3623,walking,,,
-0.245117,-1.033814,0.087524,6.65283,26.855464,31.249992,walking,,,
-0.31543,-1.013428,0.052368,12.023924,44.43358,48.03466,walking,,,
-0.252808,-1.179322,0.094727,9.399414,60.11962,58.22753,walking,,,
-0.204956,-1.087158,0.103027,-8.300784,67.26074,70.92286,walking,,,
-0.183472,-1.03357,0.072754,-5.126952,62.80516,74.8291,walking,,,
-0.189697,-1.02649,0.049194,-3.723144,51.81884,87.64646,walking,,,
-0.19043,-1.107788,0.060547,-6.469726,50.78124,86.97508,walking,,,
-0.148804,-1.144288,0.08313,-20.38574,45.95946,88.25682,walking,,,
-0.120117,-1.108154,0.102051,-41.74804,16.54053,85.083,walking,,,
-0.102051,-1.017944,0.090454,-47.97362,-4.455568,76.5381,walking,,,
-0.142822,-0.901245,0.066406,-43.15184,-30.82275,51.7578,walking,,,
-0.166504,-0.869995,0.049805,-36.68214,-37.10938,27.9541,walking,,,
-0.187134,-0.85083,0.046143,-26.73339,-45.34911,-26.30615,walking,,,
-0.191528,-0.874512,0.067261,-24.41406,-55.41991,-52.06298,walking,,,
-0.29419,-0.981934,0.133545,-24.53613,-101.7456,-79.22364,walking,,,
-0.370728,-0.997314,0.1521,-33.26416,-136.2305,-74.95118,walking,,,
-0.630493,-0.974487,0.130981,-40.1001,-87.15818,-47.4243,walking,,,
-0.533203,-0.971436,0.155273,-41.01562,-64.45314,-44.61669,walking,,,
-0.46106,-0.935181,0.187378,-49.37743,-114.4409,-42.84667,walking,,,
-0.482178,-0.932251,0.182007,-51.20848,-127.31932,-41.19872,walking,,,
-0.42981,-0.999756,0.234863,-64.14796,-138.9771,-35.27832,walking,,,
-0.379395,-0.872314,0.189087,-56.03026,-144.5313,-20.69091,walking,,,
-0.355591,-0.888672,0.14624,-43.15184,-120.78856,-18.493652,walking,,,
-0.314209,-0.863159,0.121826,-33.87452,-103.75976,-17.51709,walking,,,
-0.240845,-0.890869,0.095947,-23.98681,-87.21922,-21.423332,walking,,,
-0.232666,-0.93103,0.099976,-21.11816,-87.28026,-25.451652,walking,,,
-0.216309,-1.000488,0.109131,-22.33886,-104.12596,-31.98242,walking,,,
-0.210205,-1.030152,0.113647,-23.92578,-115.05124,-31.127924,walking,,,
-0.259155,-0.991455,0.094238,-40.2832,-139.28224,-33.02002,walking,,,
-0.272827,-0.955566,0.10376,-26.79443,-138.73292,-39.79492,walking,,,
-0.271606,-1.013062,0.10083,-22.88818,-110.59568,-31.18896,walking,,,
-0.283203,-1.020874,0.105103,-17.63916,-99.1821,-51.20848,walking,,,
-0.291016,-1.019654,0.099731,-13.97705,-101.62352,-49.07226,walking,,,
-0.29773,-0.982056,0.090698,-7.690428,-99.24316,-45.89843,walking,,,
-0.2948,-0.955566,0.076782,-2.136231,-95.82518,-44.67772,walking,,,
-0.281128,-0.957031,0.057861,5.554198,-85.75438,-41.87011,walking,,,
-0.258179,-0.947266,0.049561,7.263182,-81.9702,-37.29248,walking,,,
-0.237183,-0.959961,0.043457,8.789064,-83.06884,-24.963376,walking,,,
-0.231567,-0.968262,0.03772,10.55908,-80.99364,-13.549804,walking,,,
-0.226196,-0.973389,0.0271,12.69531,-75.6836,-1.098633,walking,,,
-0.19043,-0.967774,0.001099,19.83643,-65.00244,6.28662,walking,,,
-0.184937,-0.986572,-0.013184,20.99609,-69.88526,4.638672,walking,,,
-0.182007,-0.98169,-0.036499,23.559568,-78.9795,1.464844,walking,,,
-0.187134,-1.018921,-0.062744,15.930172,-85.6323,6.591796,walking,,,
-0.171875,-0.982544,-0.096802,14.09912,-62.8662,7.324218,walking,,,
-0.209839,-1.010376,-0.088135,15.014646,-67.13868,16.479492,walking,,,
-0.216064,-1.067017,-0.029541,5.310058,-48.4619,26.12304,walking,,,
-0.218628,-1.03064,-0.009033,4.821778,-35.4004,34.66798,walking,,,
-0.112671,-1.026856,-0.070557,4.272462,29.84619,45.95946,walking,,,
-0.11853,-1.01294,-0.046509,1.708984,39.42872,49.19432,walking,,,
